ItemID,DataID,N_RivID,N_SiteID,samID,Continent,Country,RefID,RiverName,Primer,Year,Month,Lon,Lat,SR
I143,D050,NR082,S059,I143_S059,North_America,US,CD07,St. Louis River,Am12S,2018,10,-92.18044,46.68148,21
I147,D050,NR082,S060,I147_S060,North_America,US,CD07,St. Louis River,Am12S,2018,8,-92.01521,46.69296,13
I143,D050,NR082,S060,I143_S060,North_America,US,CD07,St. Louis River,Am12S,2018,10,-92.01557,46.69272,10
I145,D050,NR082,S109,I145_S109,North_America,US,CD07,St. Louis River,Am12S,2018,7,-92.194,46.71642,1
I145,D050,NR082,S116,I145_S116,North_America,US,CD07,St. Louis River,Am12S,2018,7,-92.19205,46.71695,NA
I145,D050,NR082,S110,I145_S110,North_America,US,CD07,St. Louis River,Am12S,2018,7,-92.19075,46.71647,NA
I145,D050,NR082,S111,I145_S111,North_America,US,CD07,St. Louis River,Am12S,2018,7,-92.19518,46.71537,NA
I145,D050,NR082,S112,I145_S112,North_America,US,CD07,St. Louis River,Am12S,2018,7,-92.19582,46.71532,NA
I145,D050,NR082,S113,I145_S113,North_America,US,CD07,St. Louis River,Am12S,2018,7,-92.19287,46.7164,NA
I145,D050,NR082,S114,I145_S114,North_America,US,CD07,St. Louis River,Am12S,2018,7,-92.19288,46.71677,NA
I145,D050,NR082,S115,I145_S115,North_America,US,CD07,St. Louis River,Am12S,2018,7,-92.19305,46.71615,NA
I145,D050,NR082,S117,I145_S117,North_America,US,CD07,St. Louis River,Am12S,2018,7,-92.19512,46.71503,NA
I155,D054,NR083,S001,I155_S001,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.26517222,39.26360833,NA
I155,D054,NR083,S002,I155_S002,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.13065833,39.35615278,NA
I155,D054,NR083,S003,I155_S003,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-83.96366389,39.724125,NA
I155,D054,NR083,S004,I155_S004,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.03214167,39.57483611,NA
I155,D054,NR083,S005,I155_S005,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.25768611,39.30138889,NA
I155,D054,NR083,S006,I155_S006,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.17972222,39.06666667,NA
I155,D054,NR083,S007,I155_S007,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.01333333,39.59638889,NA
I155,D054,NR083,S008,I155_S008,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.25527778,39.2975,30
I155,D054,NR083,S009,I155_S009,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-83.99903889,39.71252778,23
I155,D054,NR083,S010,I155_S010,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.01423333,39.60619444,9
I155,D054,NR083,S011,I155_S011,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.25923056,39.27079444,29
I155,D054,NR083,S012,I155_S012,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.30676111,39.20927778,28
I155,D054,NR083,S013,I155_S013,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.29916667,39.23583333,5
I155,D054,NR083,S014,I155_S014,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.27944444,39.25438889,13
I155,D054,NR083,S015,I155_S015,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-83.84745278,39.78941389,28
I155,D054,NR083,S016,I155_S016,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-83.8703,39.72780833,22
I155,D054,NR083,S017,I155_S017,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.29903056,39.17283889,20
I155,D054,NR083,S018,I155_S018,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.25768611,39.30945833,14
I155,D054,NR083,S019,I155_S019,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.26204444,39.32416667,6
I155,D054,NR083,S020,I155_S020,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.20333333,39.36472222,16
I155,D054,NR083,S021,I155_S021,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.24527222,39.36313889,18
I155,D054,NR083,S022,I155_S022,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.25111111,39.26958333,26
I155,D054,NR083,S023,I155_S023,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.29895,39.20945556,3
I155,D054,NR083,S024,I155_S024,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.25827222,39.27088056,23
I155,D054,NR083,S025,I155_S025,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-83.90281944,39.76364167,1
I155,D054,NR083,S026,I155_S026,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-83.91633333,39.7643,5
I155,D054,NR083,S027,I155_S027,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.25805556,39.30861111,31
I155,D054,NR083,S028,I155_S028,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-84.25768611,39.30945833,3
I155,D054,NR083,S029,I155_S029,North_America,US,CD22,Little Miami River,MiFish,multiple,multiple,-83.91728889,39.76434722,1
I156,D054,NR084,S001,I156_S001,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.016883,39.73206249,NA
I156,D054,NR084,S002,I156_S002,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.010267,39.6318798,NA
I156,D054,NR084,S003,I156_S003,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-104.9981126,39.70604834,NA
I156,D054,NR084,S004,I156_S004,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.093728,39.488097,17
I156,D054,NR084,S006,I156_S006,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-104.8892216,39.90962272,NA
I156,D054,NR084,S007,I156_S007,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-104.9843465,39.6140303,NA
I156,D054,NR084,S008,I156_S008,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.0157203,39.74589191,NA
I156,D054,NR084,S009,I156_S009,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.0082726,39.75463864,NA
I156,D054,NR084,S010,I156_S010,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.0115162,39.72224494,3
I156,D054,NR084,S011,I156_S011,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.0165111,39.63730151,6
I156,D054,NR084,S012,I156_S012,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-104.939,39.856,3
I156,D054,NR084,S013,I156_S013,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-104.997748,39.676287,2
I156,D054,NR084,S014,I156_S014,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.0004021,39.68102218,18
I156,D054,NR084,S015,I156_S015,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.0318155,39.5810562,5
I156,D054,NR084,S016,I156_S016,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.0016494,39.68311603,16
I156,D054,NR084,S017,I156_S017,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.0152489,39.64391757,6
I156,D054,NR084,S018,I156_S018,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.0080587,39.75497835,12
I156,D054,NR084,S019,I156_S019,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.028319,39.59267308,2
I156,D054,NR084,S020,I156_S020,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.0150497,39.74476467,13
I156,D054,NR084,S021,I156_S021,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-105.008368,39.754522,9
I156,D054,NR084,S022,I156_S022,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-104.976277,39.781867,8
I156,D054,NR084,S023,I156_S023,North_America,US,CD22,South Platte River,MiFish,multiple,multiple,-104.9604567,39.82795722,7
I040,D018,NR085,S001,I040_S001,South_America,Brasil,Ref019,Piracema River,MiFish,2019,NA,-54.6030998,-25.4472008,NA
I040,D018,NR085,S002,I040_S002,South_America,Brasil,Ref019,Piracema River,MiFish,2019,NA,-54.5917015,-25.4416008,NA
I040,D018,NR085,S003,I040_S003,South_America,Brasil,Ref019,Piracema River,MiFish,2019,NA,-54.5847015,-25.4239006,NA
I040,D018,NR085,S004,I040_S004,South_America,Brasil,Ref019,Piracema River,MiFish,2019,NA,-54.5783997,-25.4356995,NA
I040,D018,NR085,S005,I040_S005,South_America,Brasil,Ref019,Piracema River,MiFish,2019,NA,-54.5726013,-25.4377995,NA
I041,D018,NR085,S001,I041_S001,South_America,Brasil,Ref019,Piracema River,MiFish,2020,NA,-54.6030998,-25.4472008,NA
I041,D018,NR085,S004,I041_S004,South_America,Brasil,Ref019,Piracema River,MiFish,2020,NA,-54.5783997,-25.4356995,NA
I049,D024,NR086,S001,I049_S001,South_America,Peru,CD32,Pacaya River,MiFish,2018,NA,-74.580615,-5.457295,NA
I049,D024,NR086,S002,I049_S002,South_America,Peru,CD32,Pacaya River,MiFish,2018,NA,-75.053828,-5.582571,NA
I049,D024,NR086,S003,I049_S003,South_America,Peru,CD32,Pacaya River,MiFish,2018,NA,-75.03833,-5.574954,NA
I049,D024,NR086,S004,I049_S004,South_America,Peru,CD32,Pacaya River,MiFish,2018,NA,-74.886758,-5.557967,NA
I049,D024,NR086,S005,I049_S005,South_America,Peru,CD32,Pacaya River,MiFish,2018,NA,-74.877428,-5.564061,NA
I049,D024,NR086,S006,I049_S006,South_America,Peru,CD32,Pacaya River,MiFish,2018,NA,-74.825038,-5.550222,NA
I049,D024,NR086,S007,I049_S007,South_America,Peru,CD32,Pacaya River,MiFish,2018,NA,-74.703701,-5.48172,NA
I049,D024,NR086,S008,I049_S008,South_America,Peru,CD32,Pacaya River,MiFish,2018,NA,-74.712201,-5.494821,NA
I049,D024,NR086,S009,I049_S009,South_America,Peru,CD32,Pacaya River,MiFish,2018,NA,-74.574504,-5.421327,NA
I049,D024,NR086,S010,I049_S010,South_America,Peru,CD32,Pacaya River,MiFish,2018,NA,-74.574085,-5.426157,NA
I049,D024,NR086,S011,I049_S011,South_America,Peru,CD32,Pacaya River,MiFish,2018,NA,-74.57752,-5.430431,NA
I049,D024,NR086,S012,I049_S012,South_America,Peru,CD32,Pacaya River,MiFish,2018,NA,-74.510495,-5.281325,NA
I124,D042,NR087,S001,I124_S001,South_America,French Guiana,Ref048,Approuague River,Teleo,2016,11,-52.6769,4.0391,35
I124,D042,NR087,S002,I124_S002,South_America,French Guiana,Ref048,Approuague River,Teleo,2016,11,-52.6994,4.0331,56
I122,D042,NR088,S001,I122_S001,South_America,French Guiana,Ref048,Mana River,Teleo,2016,11,-53.222,3.6626,20
I123,D042,NR089,S001,I123_S001,South_America,French Guiana,Ref048,Maroni River,Teleo,2016,11,-53.1741,3.6081,48
I125,D042,NR090,S001,I125_S001,South_America,French Guiana,Ref048,Comte River,Teleo,2016,11,-52.5149,4.5145,54
I126,D042,NR091,S001,I126_S001,South_America,French Guiana,Ref048,Sinnamary River,Teleo,2016,11,-52.8983,4.5527,60
I083,D030,NR092,S001,I083_S001,Oceania,Australia,Ref035,Para River,Riaz01,2013,4,138.8769989,-34.5713005,5
I083,D030,NR092,S002,I083_S002,Oceania,Australia,Ref035,Para River,Riaz01,2013,4,138.9440002,-34.5646019,1
I083,D030,NR092,S003,I083_S003,Oceania,Australia,Ref035,Para River,Riaz01,2013,4,138.9440002,-34.5479012,2
I083,D030,NR092,S004,I083_S004,Oceania,Australia,Ref035,Para River,Riaz01,2013,4,139.0850067,-34.5461006,3
I083,D030,NR092,S005,I083_S005,Oceania,Australia,Ref035,Para River,Riaz01,2013,4,139.0769958,-34.5270996,0
I083,D030,NR092,S006,I083_S006,Oceania,Australia,Ref035,Para River,Riaz01,2013,4,139.0809937,-34.4978981,0
I084,D030,NR092,S001,I084_S001,Oceania,Australia,Ref035,Para River,V16S01,2013,4,138.8769989,-34.5713005,3
I084,D030,NR092,S002,I084_S002,Oceania,Australia,Ref035,Para River,V16S01,2013,4,138.9440002,-34.5646019,1
I084,D030,NR092,S004,I084_S004,Oceania,Australia,Ref035,Para River,V16S01,2013,4,139.0850067,-34.5461006,2
I137,D048,NR093,S001,I137_S001,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3041667,-31.945,8
I137,D048,NR093,S002,I137_S002,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3044444,-31.94527778,9
I137,D048,NR093,S003,I137_S003,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3047222,-31.94555556,8
I137,D048,NR093,S004,I137_S004,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.305,-31.94583333,13
I137,D048,NR093,S005,I137_S005,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3047222,-31.94638889,12
I137,D048,NR093,S006,I137_S006,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3044444,-31.945,6
I137,D048,NR093,S007,I137_S007,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3047222,-31.945,12
I137,D048,NR093,S008,I137_S008,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.305,-31.94555556,12
I137,D048,NR093,S009,I137_S009,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.305,-31.94611111,12
I137,D048,NR093,S010,I137_S010,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3055556,-31.94611111,9
I137,D048,NR093,S011,I137_S011,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3102778,-31.95583333,10
I137,D048,NR093,S012,I137_S012,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3108333,-31.95611111,11
I137,D048,NR093,S013,I137_S013,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3113889,-31.95666667,11
I137,D048,NR093,S014,I137_S014,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3116667,-31.95666667,8
I137,D048,NR093,S015,I137_S015,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3119444,-31.95722222,12
I137,D048,NR093,S016,I137_S016,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3102778,-31.96666667,11
I137,D048,NR093,S017,I137_S017,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3105556,-31.95583333,9
I137,D048,NR093,S018,I137_S018,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3111111,-31.95611111,11
I137,D048,NR093,S019,I137_S019,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3113889,-31.95638889,8
I137,D048,NR093,S020,I137_S020,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.3116667,-31.95638889,8
I137,D048,NR093,S021,I137_S021,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.4344444,-31.93333333,12
I137,D048,NR093,S022,I137_S022,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.435,-31.93333333,10
I137,D048,NR093,S023,I137_S023,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.4355556,-31.93333333,13
I137,D048,NR093,S024,I137_S024,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.4361111,-31.93361111,10
I137,D048,NR093,S025,I137_S025,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.4366667,-31.93388889,11
I137,D048,NR093,S026,I137_S026,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.4355556,-31.93361111,11
I137,D048,NR093,S027,I137_S027,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.4361111,-31.93388889,8
I137,D048,NR093,S028,I137_S028,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.4361111,-31.93416667,9
I137,D048,NR093,S029,I137_S029,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.4369444,-31.93444444,9
I137,D048,NR093,S030,I137_S030,Oceania,Australia,CD05,Swan-Canning River,MiFish,2018,5,116.4363889,-31.935,9
I138,D048,NR093,S007,I138_S007,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.3047222,-31.945,1
I138,D048,NR093,S011,I138_S011,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.3102778,-31.95583333,1
I138,D048,NR093,S013,I138_S013,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.3113889,-31.95666667,1
I138,D048,NR093,S014,I138_S014,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.3116667,-31.95666667,1
I138,D048,NR093,S015,I138_S015,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.3119444,-31.95722222,1
I138,D048,NR093,S016,I138_S016,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.3102778,-31.96666667,1
I138,D048,NR093,S017,I138_S017,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.3105556,-31.95583333,1
I138,D048,NR093,S019,I138_S019,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.3113889,-31.95638889,1
I138,D048,NR093,S020,I138_S020,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.3116667,-31.95638889,1
I138,D048,NR093,S022,I138_S022,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.435,-31.93333333,1
I138,D048,NR093,S024,I138_S024,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.4361111,-31.93361111,1
I138,D048,NR093,S025,I138_S025,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.4366667,-31.93388889,1
I138,D048,NR093,S027,I138_S027,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.4361111,-31.93388889,1
I138,D048,NR093,S029,I138_S029,Oceania,Australia,CD05,Swan-Canning River,V16S02,2018,5,116.4369444,-31.93444444,1
I139,D048,NR093,S001,I139_S001,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3041667,-31.945,14
I139,D048,NR093,S002,I139_S002,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3044444,-31.94527778,17
I139,D048,NR093,S003,I139_S003,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3047222,-31.94555556,16
I139,D048,NR093,S004,I139_S004,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.305,-31.94583333,20
I139,D048,NR093,S005,I139_S005,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3047222,-31.94638889,17
I139,D048,NR093,S006,I139_S006,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3044444,-31.945,16
I139,D048,NR093,S007,I139_S007,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3047222,-31.945,20
I139,D048,NR093,S008,I139_S008,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.305,-31.94555556,23
I139,D048,NR093,S009,I139_S009,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.305,-31.94611111,26
I139,D048,NR093,S010,I139_S010,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3055556,-31.94611111,22
I139,D048,NR093,S011,I139_S011,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3102778,-31.95583333,19
I139,D048,NR093,S012,I139_S012,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3108333,-31.95611111,17
I139,D048,NR093,S013,I139_S013,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3113889,-31.95666667,23
I139,D048,NR093,S014,I139_S014,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3116667,-31.95666667,17
I139,D048,NR093,S015,I139_S015,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3119444,-31.95722222,16
I139,D048,NR093,S016,I139_S016,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3102778,-31.96666667,16
I139,D048,NR093,S017,I139_S017,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3105556,-31.95583333,21
I139,D048,NR093,S018,I139_S018,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3111111,-31.95611111,18
I139,D048,NR093,S019,I139_S019,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3113889,-31.95638889,16
I139,D048,NR093,S020,I139_S020,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.3116667,-31.95638889,16
I139,D048,NR093,S021,I139_S021,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.4344444,-31.93333333,5
I139,D048,NR093,S022,I139_S022,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.435,-31.93333333,4
I139,D048,NR093,S024,I139_S024,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.4361111,-31.93361111,5
I139,D048,NR093,S025,I139_S025,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.4366667,-31.93388889,2
I139,D048,NR093,S026,I139_S026,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.4355556,-31.93361111,8
I139,D048,NR093,S027,I139_S027,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.4361111,-31.93388889,4
I139,D048,NR093,S028,I139_S028,Oceania,Australia,CD05,Swan-Canning River,V16S03,2018,5,116.4361111,-31.93416667,4
I136,D048,NR093,S001,I136_S001,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3041667,-31.945,12
I136,D048,NR093,S002,I136_S002,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3044444,-31.94527778,11
I136,D048,NR093,S003,I136_S003,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3047222,-31.94555556,11
I136,D048,NR093,S004,I136_S004,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.305,-31.94583333,14
I136,D048,NR093,S005,I136_S005,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3047222,-31.94638889,11
I136,D048,NR093,S006,I136_S006,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3044444,-31.945,9
I136,D048,NR093,S007,I136_S007,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3047222,-31.945,15
I136,D048,NR093,S008,I136_S008,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.305,-31.94555556,18
I136,D048,NR093,S009,I136_S009,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.305,-31.94611111,14
I136,D048,NR093,S010,I136_S010,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3055556,-31.94611111,12
I136,D048,NR093,S011,I136_S011,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3102778,-31.95583333,13
I136,D048,NR093,S012,I136_S012,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3108333,-31.95611111,9
I136,D048,NR093,S013,I136_S013,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3113889,-31.95666667,15
I136,D048,NR093,S014,I136_S014,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3116667,-31.95666667,11
I136,D048,NR093,S015,I136_S015,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3119444,-31.95722222,16
I136,D048,NR093,S016,I136_S016,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3102778,-31.96666667,13
I136,D048,NR093,S017,I136_S017,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3105556,-31.95583333,18
I136,D048,NR093,S018,I136_S018,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3111111,-31.95611111,13
I136,D048,NR093,S019,I136_S019,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3113889,-31.95638889,11
I136,D048,NR093,S020,I136_S020,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.3116667,-31.95638889,14
I136,D048,NR093,S021,I136_S021,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.4344444,-31.93333333,16
I136,D048,NR093,S022,I136_S022,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.435,-31.93333333,15
I136,D048,NR093,S023,I136_S023,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.4355556,-31.93333333,12
I136,D048,NR093,S024,I136_S024,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.4361111,-31.93361111,15
I136,D048,NR093,S025,I136_S025,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.4366667,-31.93388889,12
I136,D048,NR093,S026,I136_S026,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.4355556,-31.93361111,11
I136,D048,NR093,S027,I136_S027,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.4361111,-31.93388889,12
I136,D048,NR093,S028,I136_S028,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.4361111,-31.93416667,11
I136,D048,NR093,S029,I136_S029,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.4369444,-31.93444444,16
I136,D048,NR093,S030,I136_S030,Oceania,Australia,CD05,Swan-Canning River,V16S01,2018,5,116.4363889,-31.935,1
I157,D055,NR094,S001,I157_S001,Oceania,Australia,CD23,Canning River,MiFish,2021,3,116.0318361,-32.12328056,9
I157,D055,NR094,S002,I157_S002,Oceania,Australia,CD23,Canning River,MiFish,2021,3,116.0409306,-32.12154167,9
I157,D055,NR094,S003,I157_S003,Oceania,Australia,CD23,Canning River,MiFish,2021,3,116.0899667,-32.12335,8
I157,D055,NR094,S004,I157_S004,Oceania,Australia,CD23,Canning River,MiFish,2021,3,115.9819889,-32.06204722,10
I157,D055,NR094,S005,I157_S005,Oceania,Australia,CD23,Canning River,MiFish,2021,3,116.015275,-32.0843,9
I157,D055,NR094,S006,I157_S006,Oceania,Australia,CD23,Canning River,MiFish,2021,3,116.0426778,-32.12447778,10
I157,D055,NR094,S007,I157_S007,Oceania,Australia,CD23,Canning River,MiFish,2021,3,116.0585972,-32.12933611,6
I157,D055,NR094,S008,I157_S008,Oceania,Australia,CD23,Canning River,MiFish,2021,3,116.1145417,-32.14019722,7
I157,D055,NR094,S009,I157_S009,Oceania,Australia,CD23,Canning River,MiFish,2021,3,116.0231722,-32.12279167,9
I157,D055,NR094,S010,I157_S010,Oceania,Australia,CD23,Canning River,MiFish,2021,3,116.0153556,-32.10645278,9
I159,D056,NR095,S001,I159_S001,Africa,Madagascar,CD25,Sofia River,Riaz02,2021,11,48.8368521,-16.2308681,2
I159,D056,NR095,S002,I159_S002,Africa,Madagascar,CD25,Sofia River,Riaz02,2021,11,48.8397038,-16.2172091,2
I159,D056,NR095,S003,I159_S003,Africa,Madagascar,CD25,Sofia River,Riaz02,2021,11,48.7729512,-16.2157841,3
I159,D056,NR095,S004,I159_S004,Africa,Madagascar,CD25,Sofia River,Riaz02,2021,11,48.7123945,-16.2149619,2
I159,D056,NR095,S005,I159_S005,Africa,Madagascar,CD25,Sofia River,Riaz02,2021,11,48.6608172,-16.3297825,2
I159,D056,NR095,S006,I159_S006,Africa,Madagascar,CD25,Sofia River,Riaz02,2021,11,48.643422,-16.1472665,0
I159,D056,NR095,S007,I159_S007,Africa,Madagascar,CD25,Sofia River,Riaz02,2021,11,48.8170061,-16.1580928,4
I159,D056,NR095,S008,I159_S008,Africa,Madagascar,CD25,Sofia River,Riaz02,2021,11,48.8006803,-16.1099424,4
