DataID,N_RivID,N_SiteID,ItemID,Continent,Primer,BarcodeRegion,ReferDB,Lon,Lat,Note
D047,NR081,S004,I135,North_America,Riaz01,12S,Custom_db,-97.68092,31.37627,V2
D047,NR081,S005,I135,North_America,Riaz01,12S,Custom_db,-97.6825,31.37681,V2
D047,NR081,S006,I135,North_America,Riaz01,12S,Custom_db,-96.94724,30.83565,V2
D047,NR081,S007,I135,North_America,Riaz01,12S,Custom_db,-97.04877,30.77418,V2
D047,NR081,S008,I135,North_America,Riaz01,12S,Custom_db,-97.11428,30.79221,V2
D047,NR081,S009,I135,North_America,Riaz01,12S,Custom_db,-97.14165,30.82195,V2
D047,NR081,S010,I135,North_America,Riaz01,12S,Custom_db,-97.19579,30.84779,V2
D047,NR081,S011,I135,North_America,Riaz01,12S,Custom_db,-97.24854,30.86912,V2
D047,NR081,S012,I135,North_America,Riaz01,12S,Custom_db,-97.31949,30.89568,V2
D047,NR081,S013,I135,North_America,Riaz01,12S,Custom_db,-97.44467,30.98994,V2
D047,NR081,S014,I135,North_America,Riaz01,12S,Custom_db,-97.48864,30.99936,V2
D048,NR093,S001,I137,Oceania,MiFish,12S,Global_db,116.3041667,-31.945,V2
D048,NR093,S002,I137,Oceania,MiFish,12S,Global_db,116.3044444,-31.94527778,V2
D048,NR093,S003,I137,Oceania,MiFish,12S,Global_db,116.3047222,-31.94555556,V2
D048,NR093,S004,I137,Oceania,MiFish,12S,Global_db,116.305,-31.94583333,V2
D048,NR093,S005,I137,Oceania,MiFish,12S,Global_db,116.3047222,-31.94638889,V2
D048,NR093,S006,I137,Oceania,MiFish,12S,Global_db,116.3044444,-31.945,V2
D048,NR093,S007,I137,Oceania,MiFish,12S,Global_db,116.3047222,-31.945,V2
D048,NR093,S008,I137,Oceania,MiFish,12S,Global_db,116.305,-31.94555556,V2
D048,NR093,S009,I137,Oceania,MiFish,12S,Global_db,116.305,-31.94611111,V2
D048,NR093,S010,I137,Oceania,MiFish,12S,Global_db,116.3055556,-31.94611111,V2
D048,NR093,S011,I137,Oceania,MiFish,12S,Global_db,116.3102778,-31.95583333,V2
D048,NR093,S012,I137,Oceania,MiFish,12S,Global_db,116.3108333,-31.95611111,V2
D048,NR093,S013,I137,Oceania,MiFish,12S,Global_db,116.3113889,-31.95666667,V2
D048,NR093,S014,I137,Oceania,MiFish,12S,Global_db,116.3116667,-31.95666667,V2
D048,NR093,S015,I137,Oceania,MiFish,12S,Global_db,116.3119444,-31.95722222,V2
D048,NR093,S016,I137,Oceania,MiFish,12S,Global_db,116.3102778,-31.96666667,V2
D048,NR093,S017,I137,Oceania,MiFish,12S,Global_db,116.3105556,-31.95583333,V2
D048,NR093,S018,I137,Oceania,MiFish,12S,Global_db,116.3111111,-31.95611111,V2
D048,NR093,S019,I137,Oceania,MiFish,12S,Global_db,116.3113889,-31.95638889,V2
D048,NR093,S020,I137,Oceania,MiFish,12S,Global_db,116.3116667,-31.95638889,V2
D048,NR093,S021,I137,Oceania,MiFish,12S,Global_db,116.4344444,-31.93333333,V2
D048,NR093,S022,I137,Oceania,MiFish,12S,Global_db,116.435,-31.93333333,V2
D048,NR093,S023,I137,Oceania,MiFish,12S,Global_db,116.4355556,-31.93333333,V2
D048,NR093,S024,I137,Oceania,MiFish,12S,Global_db,116.4361111,-31.93361111,V2
D048,NR093,S025,I137,Oceania,MiFish,12S,Global_db,116.4366667,-31.93388889,V2
D048,NR093,S026,I137,Oceania,MiFish,12S,Global_db,116.4355556,-31.93361111,V2
D048,NR093,S027,I137,Oceania,MiFish,12S,Global_db,116.4361111,-31.93388889,V2
D048,NR093,S028,I137,Oceania,MiFish,12S,Global_db,116.4361111,-31.93416667,V2
D048,NR093,S029,I137,Oceania,MiFish,12S,Global_db,116.4369444,-31.93444444,V2
D048,NR093,S030,I137,Oceania,MiFish,12S,Global_db,116.4363889,-31.935,V2
D049,NR067,S001,I140,Europe,Tele02,12S,Global_db,14.44451,37.28849,V2
D049,NR067,S010,I140,Europe,Tele02,12S,Global_db,14.40994,37.29512,V2
D049,NR067,S004,I140,Europe,Tele02,12S,Global_db,14.39255,37.37255,V2
D049,NR067,S005,I140,Europe,Tele02,12S,Global_db,14.41307,37.34802,V2
D049,NR067,S011,I140,Europe,Tele02,12S,Global_db,14.3781,37.33335,V2
D049,NR067,S002,I140,Europe,Tele02,12S,Global_db,14.38684,37.33823,V2
D049,NR067,S003,I140,Europe,Tele02,12S,Global_db,14.39355,37.34092,V2
D049,NR067,S007,I140,Europe,Tele02,12S,Global_db,14.38059,37.33681,V2
D049,NR067,S009,I140,Europe,Tele02,12S,Global_db,14.42867,37.30483,V2
D049,NR067,S013,I140,Europe,Tele02,12S,Global_db,14.39561,37.31696,V2
D049,NR067,S006,I141,Europe,Tele02,12S,Global_db,14.39551,37.31723,V2
D049,NR067,S008,I141,Europe,Tele02,12S,Global_db,14.44201,37.32996,V2
D049,NR067,S012,I141,Europe,Tele02,12S,Global_db,14.37735,37.33998,V2
D050,NR082,S013,I146,North_America,Ac16S,16S,Global_db,-92.15273,46.71003,V3
D050,NR082,S154,I142,North_America,Ac16S,16S,Global_db,-92.14932,46.71064,V3
D050,NR082,S143,I142,North_America,Ac16S,16S,Global_db,-92.14982,46.71173,V3
D050,NR082,S142,I142,North_America,Ac16S,16S,Global_db,-92.13266,46.74238,V3
D050,NR082,S145,I142,North_America,Ac16S,16S,Global_db,-92.12104,46.74934,V3
D050,NR082,S017,I146,North_America,Ac16S,16S,Global_db,-92.20508,46.6675,V3
D050,NR082,S017,I142,North_America,Ac16S,16S,Global_db,-92.20571,46.66795,V3
D050,NR082,S005,I146,North_America,Ac16S,16S,Global_db,-92.09898,46.76592,V3
D050,NR082,S147,I142,North_America,Ac16S,16S,Global_db,-92.19622,46.68714,V3
D050,NR082,S159,I142,North_America,Ac16S,16S,Global_db,-92.09618,46.76997,V3
D050,NR082,S157,I142,North_America,Ac16S,16S,Global_db,-92.20003,46.70288,V3
D050,NR082,S012,I146,North_America,Ac16S,16S,Global_db,-92.19812,46.70272,V3
D050,NR082,S153,I142,North_America,Ac16S,16S,Global_db,-92.0889,46.74202,V3
D050,NR082,S001,I146,North_America,Ac16S,16S,Global_db,-92.09208,46.74497,V3
D050,NR082,S008,I146,North_America,Ac16S,16S,Global_db,-92.09137,46.75,V3
D050,NR082,S009,I146,North_America,Ac16S,16S,Global_db,-92.09119,46.75379,V3
D050,NR082,S018,I146,North_America,Ac16S,16S,Global_db,-92.08671,46.76202,V3
D050,NR082,S149,I142,North_America,Ac16S,16S,Global_db,-92.08626,46.75802,V3
D050,NR082,S002,I146,North_America,Ac16S,16S,Global_db,-92.08004,46.73705,V3
D050,NR082,S004,I146,North_America,Ac16S,16S,Global_db,-92.07368,46.73413,V3
D050,NR082,S156,I142,North_America,Ac16S,16S,Global_db,-92.07473,46.7422,V3
D050,NR082,S006,I146,North_America,Ac16S,16S,Global_db,-92.06682,46.72938,V3
D050,NR082,S016,I146,North_America,Ac16S,16S,Global_db,-92.06862,46.7421,V3
D050,NR082,S011,I146,North_America,Ac16S,16S,Global_db,-92.06889,46.74575,V3
D050,NR082,S146,I142,North_America,Ac16S,16S,Global_db,-92.05753,46.73046,V3
D050,NR082,S015,I146,North_America,Ac16S,16S,Global_db,-92.05157,46.71692,V3
D050,NR082,S141,I142,North_America,Ac16S,16S,Global_db,-92.05173,46.7178,V3
D050,NR082,S158,I142,North_America,Ac16S,16S,Global_db,-92.19575,46.71076,V3
D050,NR082,S007,I146,North_America,Ac16S,16S,Global_db,-92.02403,46.69878,V3
D050,NR082,S020,I146,North_America,Ac16S,16S,Global_db,-92.02567,46.6997,V3
D050,NR082,S148,I142,North_America,Ac16S,16S,Global_db,-92.01182,46.6837,V3
D050,NR082,S014,I146,North_America,Ac16S,16S,Global_db,-92.01192,46.68672,V3
D050,NR082,S151,I142,North_America,Ac16S,16S,Global_db,-92.00775,46.68325,V3
D050,NR082,S010,I146,North_America,Ac16S,16S,Global_db,-91.99462,46.69097,V3
D050,NR082,S150,I142,North_America,Ac16S,16S,Global_db,-92.19017,46.7154,V3
D050,NR082,S144,I142,North_America,Ac16S,16S,Global_db,-92.18253,46.68682,V3
D050,NR082,S152,I142,North_America,Ac16S,16S,Global_db,-92.17506,46.69888,V3
D050,NR082,S155,I142,North_America,Ac16S,16S,Global_db,-92.17635,46.70661,V3
D050,NR082,S019,I146,North_America,Ac16S,16S,Global_db,-92.17168,46.70118,V3
D050,NR082,S003,I146,North_America,Ac16S,16S,Global_db,-92.15984,46.70284,V3
D050,NR082,S081,I144,North_America,Ac16S,16S,Global_db,-92.1815,46.70312,V3
D050,NR082,S082,I144,North_America,Ac16S,16S,Global_db,-92.18083,46.70363,V3
D050,NR082,S083,I144,North_America,Ac16S,16S,Global_db,-92.18355,46.69803,V3
D050,NR082,S084,I144,North_America,Ac16S,16S,Global_db,-92.18392,46.69762,V3
D050,NR082,S086,I144,North_America,Ac16S,16S,Global_db,-92.1819,46.70315,V3
D050,NR082,S087,I144,North_America,Ac16S,16S,Global_db,-92.18338,46.69845,V3
D050,NR082,S088,I144,North_America,Ac16S,16S,Global_db,-92.18213,46.70323,V3
D050,NR082,S085,I144,North_America,Ac16S,16S,Global_db,-92.182,46.69825,V3
D050,NR082,S107,I144,North_America,Ac16S,16S,Global_db,-92.19442,46.6997,V3
D050,NR082,S105,I144,North_America,Ac16S,16S,Global_db,-92.19693,46.70027,V3
D050,NR082,S106,I144,North_America,Ac16S,16S,Global_db,-92.19678,46.70282,V3
D050,NR082,S108,I144,North_America,Ac16S,16S,Global_db,-92.19692,46.7019,V3
D050,NR082,S103,I144,North_America,Ac16S,16S,Global_db,-92.19495,46.6986,V3
D050,NR082,S104,I144,North_America,Ac16S,16S,Global_db,-92.19542,46.70102,V3
D050,NR082,S071,I144,North_America,Ac16S,16S,Global_db,-92.15235,46.73803,V3
D050,NR082,S080,I144,North_America,Ac16S,16S,Global_db,-92.15047,46.74108,V3
D050,NR082,S076,I144,North_America,Ac16S,16S,Global_db,-92.15243,46.73857,V3
D050,NR082,S072,I144,North_America,Ac16S,16S,Global_db,-92.14957,46.73945,V3
D050,NR082,S073,I144,North_America,Ac16S,16S,Global_db,-92.15093,46.73975,V3
D050,NR082,S074,I144,North_America,Ac16S,16S,Global_db,-92.15132,46.74057,V3
D050,NR082,S075,I144,North_America,Ac16S,16S,Global_db,-92.1562,46.73633,V3
D050,NR082,S077,I144,North_America,Ac16S,16S,Global_db,-92.1557,46.73682,V3
D050,NR082,S078,I144,North_America,Ac16S,16S,Global_db,-92.155,46.7377,V3
D050,NR082,S079,I144,North_America,Ac16S,16S,Global_db,-92.15412,46.73822,V3
D050,NR082,S089,I144,North_America,Ac16S,16S,Global_db,-92.14912,46.72635,V3
D050,NR082,S094,I144,North_America,Ac16S,16S,Global_db,-92.14823,46.7234,V3
D050,NR082,S090,I144,North_America,Ac16S,16S,Global_db,-92.14835,46.72477,V3
D050,NR082,S091,I144,North_America,Ac16S,16S,Global_db,-92.15072,46.72543,V3
D050,NR082,S092,I144,North_America,Ac16S,16S,Global_db,-92.1509,46.72263,V3
D050,NR082,S093,I144,North_America,Ac16S,16S,Global_db,-92.15043,46.72207,V3
D050,NR082,S095,I144,North_America,Ac16S,16S,Global_db,-92.15222,46.72262,V3
D050,NR082,S096,I144,North_America,Ac16S,16S,Global_db,-92.14983,46.7276,V3
D050,NR082,S097,I144,North_America,Ac16S,16S,Global_db,-92.18108,46.7216,V3
D050,NR082,S100,I144,North_America,Ac16S,16S,Global_db,-92.18193,46.72202,V3
D050,NR082,S101,I144,North_America,Ac16S,16S,Global_db,-92.17937,46.71997,V3
D050,NR082,S102,I144,North_America,Ac16S,16S,Global_db,-92.18137,46.72007,V3
D050,NR082,S098,I144,North_America,Ac16S,16S,Global_db,-92.18098,46.72207,V3
D050,NR082,S099,I144,North_America,Ac16S,16S,Global_db,-92.18097,46.7235,V3
D050,NR082,S128,I144,North_America,Ac16S,16S,Global_db,-92.19668,46.66335,V3
D050,NR082,S130,I144,North_America,Ac16S,16S,Global_db,-92.19622,46.66928,V3
D050,NR082,S129,I144,North_America,Ac16S,16S,Global_db,-92.19217,46.66933,V3
D050,NR082,S131,I144,North_America,Ac16S,16S,Global_db,-92.19547,46.66418,V3
D050,NR082,S132,I144,North_America,Ac16S,16S,Global_db,-92.19265,46.66412,V3
D050,NR082,S133,I144,North_America,Ac16S,16S,Global_db,-92.20023,46.66672,V3
D050,NR082,S127,I144,North_America,Ac16S,16S,Global_db,-92.19273,46.66335,V3
D050,NR082,S134,I144,North_America,Ac16S,16S,Global_db,-92.20607,46.65922,V3
D050,NR082,S135,I144,North_America,Ac16S,16S,Global_db,-92.20863,46.6653,V3
D050,NR082,S136,I144,North_America,Ac16S,16S,Global_db,-92.20777,46.66498,V3
D050,NR082,S137,I144,North_America,Ac16S,16S,Global_db,-92.20483,46.6591,V3
D050,NR082,S139,I144,North_America,Ac16S,16S,Global_db,-92.20727,46.6646,V3
D050,NR082,S140,I144,North_America,Ac16S,16S,Global_db,-92.20915,46.6646,V3
D050,NR082,S138,I144,North_America,Ac16S,16S,Global_db,-92.20778,46.65922,V3
D050,NR082,S118,I144,North_America,Ac16S,16S,Global_db,-92.20693,46.70253,V3
D050,NR082,S123,I144,North_America,Ac16S,16S,Global_db,-92.20687,46.7006,V3
D050,NR082,S119,I144,North_America,Ac16S,16S,Global_db,-92.20393,46.69545,V3
D050,NR082,S120,I144,North_America,Ac16S,16S,Global_db,-92.20472,46.70055,V3
D050,NR082,S121,I144,North_America,Ac16S,16S,Global_db,-92.20528,46.70005,V3
D050,NR082,S122,I144,North_America,Ac16S,16S,Global_db,-92.20555,46.70138,V3
D050,NR082,S124,I144,North_America,Ac16S,16S,Global_db,-92.20637,46.70405,V3
D050,NR082,S125,I144,North_America,Ac16S,16S,Global_db,-92.20547,46.70028,V3
D050,NR082,S126,I144,North_America,Ac16S,16S,Global_db,-92.20432,46.70545,V3
D050,NR082,S061,I144,North_America,Ac16S,16S,Global_db,-92.12798,46.73335,V3
D050,NR082,S070,I144,North_America,Ac16S,16S,Global_db,-92.12788,46.73373,V3
D050,NR082,S067,I144,North_America,Ac16S,16S,Global_db,-92.12992,46.73303,V3
D050,NR082,S065,I144,North_America,Ac16S,16S,Global_db,-92.12558,46.73425,V3
D050,NR082,S062,I144,North_America,Ac16S,16S,Global_db,-92.12827,46.73272,V3
D050,NR082,S063,I144,North_America,Ac16S,16S,Global_db,-92.12512,46.73583,V3
D050,NR082,S064,I144,North_America,Ac16S,16S,Global_db,-92.1303,46.73092,V3
D050,NR082,S066,I144,North_America,Ac16S,16S,Global_db,-92.1292,46.73292,V3
D050,NR082,S068,I144,North_America,Ac16S,16S,Global_db,-92.12653,46.7322,V3
D050,NR082,S069,I144,North_America,Ac16S,16S,Global_db,-92.13067,46.73218,V3
D050,NR082,S021,I146,North_America,Ac16S,16S,Global_db,-92.19104,46.68029,V3
D050,NR082,S021,I142,North_America,Ac16S,16S,Global_db,-92.19109,46.68016,V3
D050,NR082,S022,I146,North_America,Ac16S,16S,Global_db,-92.1334,46.74425,V3
D050,NR082,S022,I142,North_America,Ac16S,16S,Global_db,-92.13017,46.74195,V3
D050,NR082,S023,I146,North_America,Ac16S,16S,Global_db,-92.16283,46.71337,V3
D050,NR082,S023,I142,North_America,Ac16S,16S,Global_db,-92.16278,46.71339,V3
D050,NR082,S024,I146,North_America,Ac16S,16S,Global_db,-92.12416,46.7506,V3
D050,NR082,S024,I142,North_America,Ac16S,16S,Global_db,-92.12378,46.75293,V3
D050,NR082,S025,I146,North_America,Ac16S,16S,Global_db,-92.16968,46.69792,V3
D050,NR082,S025,I142,North_America,Ac16S,16S,Global_db,-92.16975,46.6979,V3
D050,NR082,S026,I146,North_America,Ac16S,16S,Global_db,-92.00765,46.68352,V3
D050,NR082,S026,I142,North_America,Ac16S,16S,Global_db,-92.00838,46.68338,V3
D050,NR082,S027,I146,North_America,Ac16S,16S,Global_db,-92.00573,46.68732,V3
D050,NR082,S027,I142,North_America,Ac16S,16S,Global_db,-91.9979,46.68208,V3
D050,NR082,S028,I146,North_America,Ac16S,16S,Global_db,-92.15706,46.70772,V3
D050,NR082,S028,I142,North_America,Ac16S,16S,Global_db,-92.15698,46.70779,V3
D050,NR082,S029,I146,North_America,Ac16S,16S,Global_db,-92.15623,46.69509,V3
D050,NR082,S029,I142,North_America,Ac16S,16S,Global_db,-92.15602,46.69512,V3
D050,NR082,S030,I146,North_America,Ac16S,16S,Global_db,-92.1985,46.67741,V3
D050,NR082,S030,I142,North_America,Ac16S,16S,Global_db,-92.19852,46.67754,V3
D050,NR082,S031,I146,North_America,Ac16S,16S,Global_db,-92.0838,46.75645,V3
D050,NR082,S031,I142,North_America,Ac16S,16S,Global_db,-92.08289,46.75731,V3
D050,NR082,S032,I146,North_America,Ac16S,16S,Global_db,-92.14687,46.71462,V3
D050,NR082,S032,I142,North_America,Ac16S,16S,Global_db,-92.14657,46.71456,V3
D050,NR082,S033,I146,North_America,Ac16S,16S,Global_db,-92.19205,46.68575,V3
D050,NR082,S033,I142,North_America,Ac16S,16S,Global_db,-92.19218,46.68624,V3
D050,NR082,S034,I146,North_America,Ac16S,16S,Global_db,-92.00475,46.69358,V3
D050,NR082,S034,I142,North_America,Ac16S,16S,Global_db,-92.00673,46.69944,V3
D050,NR082,S035,I146,North_America,Ac16S,16S,Global_db,-92.17702,46.70975,V3
D050,NR082,S035,I142,North_America,Ac16S,16S,Global_db,-92.1769,46.70991,V3
D050,NR082,S036,I146,North_America,Ac16S,16S,Global_db,-92.15809,46.70502,V3
D050,NR082,S036,I142,North_America,Ac16S,16S,Global_db,-92.15811,46.70508,V3
D050,NR082,S037,I146,North_America,Ac16S,16S,Global_db,-92.12506,46.73798,V3
D050,NR082,S037,I142,North_America,Ac16S,16S,Global_db,-92.12669,46.73663,V3
D050,NR082,S038,I146,North_America,Ac16S,16S,Global_db,-91.98692,46.69017,V3
D050,NR082,S038,I142,North_America,Ac16S,16S,Global_db,-91.98652,46.69061,V3
D050,NR082,S039,I146,North_America,Ac16S,16S,Global_db,-92.00963,46.68808,V3
D050,NR082,S039,I142,North_America,Ac16S,16S,Global_db,-92.01281,46.68713,V3
D050,NR082,S040,I146,North_America,Ac16S,16S,Global_db,-92.16637,46.6881,V3
D050,NR082,S040,I142,North_America,Ac16S,16S,Global_db,-92.16648,46.68813,V3
D050,NR082,S160,I142,North_America,Ac16S,16S,Global_db,-92.18276,46.70957,V3
D050,NR082,S041,I146,North_America,Ac16S,16S,Global_db,-92.15636,46.68481,V3
D050,NR082,S041,I142,North_America,Ac16S,16S,Global_db,-92.15347,46.6839,V3
D050,NR082,S042,I146,North_America,Ac16S,16S,Global_db,-92.15723,46.69776,V3
D050,NR082,S042,I142,North_America,Ac16S,16S,Global_db,-92.15679,46.69757,V3
D050,NR082,S043,I146,North_America,Ac16S,16S,Global_db,-92.19165,46.66433,V3
D050,NR082,S043,I142,North_America,Ac16S,16S,Global_db,-92.19938,46.66472,V3
D050,NR082,S044,I146,North_America,Ac16S,16S,Global_db,-92.17779,46.69061,V3
D050,NR082,S044,I142,North_America,Ac16S,16S,Global_db,-92.17672,46.68641,V3
D050,NR082,S045,I146,North_America,Ac16S,16S,Global_db,-92.18713,46.6714,V3
D050,NR082,S045,I142,North_America,Ac16S,16S,Global_db,-92.17911,46.67345,V3
D050,NR082,S046,I146,North_America,Ac16S,16S,Global_db,-92.18369,46.67458,V3
D050,NR082,S046,I142,North_America,Ac16S,16S,Global_db,-92.18179,46.67416,V3
D050,NR082,S047,I146,North_America,Ac16S,16S,Global_db,-91.98643,46.68153,V3
D050,NR082,S047,I142,North_America,Ac16S,16S,Global_db,-91.97501,46.68591,V3
D050,NR082,S048,I146,North_America,Ac16S,16S,Global_db,-92.1693,46.68881,V3
D050,NR082,S048,I142,North_America,Ac16S,16S,Global_db,-92.17058,46.68709,V3
D050,NR082,S049,I146,North_America,Ac16S,16S,Global_db,-92.20551,46.69733,V3
D050,NR082,S049,I142,North_America,Ac16S,16S,Global_db,-92.2055,46.69713,V3
D050,NR082,S050,I146,North_America,Ac16S,16S,Global_db,-92.14298,46.71922,V3
D050,NR082,S050,I142,North_America,Ac16S,16S,Global_db,-92.14158,46.71415,V3
D050,NR082,S051,I146,North_America,Ac16S,16S,Global_db,-92.12379,46.75302,V3
D050,NR082,S052,I146,North_America,Ac16S,16S,Global_db,-92.05906,46.73706,V3
D050,NR082,S052,I142,North_America,Ac16S,16S,Global_db,-92.05872,46.73709,V3
D050,NR082,S053,I146,North_America,Ac16S,16S,Global_db,-92.19394,46.71441,V3
D050,NR082,S053,I142,North_America,Ac16S,16S,Global_db,-92.19854,46.71037,V3
D050,NR082,S054,I146,North_America,Ac16S,16S,Global_db,-92.14874,46.72225,V3
D050,NR082,S054,I142,North_America,Ac16S,16S,Global_db,-92.15212,46.72396,V3
D050,NR082,S055,I146,North_America,Ac16S,16S,Global_db,-92.20513,46.70006,V3
D050,NR082,S055,I142,North_America,Ac16S,16S,Global_db,-92.20477,46.70002,V3
D050,NR082,S056,I146,North_America,Ac16S,16S,Global_db,-92.04918,46.72834,V3
D050,NR082,S056,I142,North_America,Ac16S,16S,Global_db,-92.05055,46.72889,V3
D050,NR082,S057,I146,North_America,Ac16S,16S,Global_db,-91.98397,46.68557,V3
D050,NR082,S057,I142,North_America,Ac16S,16S,Global_db,-91.98763,46.68135,V3
D050,NR082,S058,I146,North_America,Ac16S,16S,Global_db,-92.18853,46.7104,V3
D050,NR082,S058,I142,North_America,Ac16S,16S,Global_db,-92.18777,46.71055,V3
D050,NR082,S059,I146,North_America,Ac16S,16S,Global_db,-92.18742,46.67763,V3
D050,NR082,S059,I142,North_America,Ac16S,16S,Global_db,-92.18044,46.68148,V3
D050,NR082,S060,I146,North_America,Ac16S,16S,Global_db,-92.01521,46.69296,V3
D050,NR082,S060,I142,North_America,Ac16S,16S,Global_db,-92.01557,46.69272,V3
D050,NR082,S109,I144,North_America,Ac16S,16S,Global_db,-92.194,46.71642,V3
D050,NR082,S116,I144,North_America,Ac16S,16S,Global_db,-92.19205,46.71695,V3
D050,NR082,S110,I144,North_America,Ac16S,16S,Global_db,-92.19075,46.71647,V3
D050,NR082,S111,I144,North_America,Ac16S,16S,Global_db,-92.19518,46.71537,V3
D050,NR082,S112,I144,North_America,Ac16S,16S,Global_db,-92.19582,46.71532,V3
D050,NR082,S113,I144,North_America,Ac16S,16S,Global_db,-92.19287,46.7164,V3
D050,NR082,S114,I144,North_America,Ac16S,16S,Global_db,-92.19288,46.71677,V3
D050,NR082,S115,I144,North_America,Ac16S,16S,Global_db,-92.19305,46.71615,V3
D050,NR082,S117,I144,North_America,Ac16S,16S,Global_db,-92.19512,46.71503,V3
D051,NR068,S001,I148,Europe,Tele02,12S,Global_db,7.35316,51.683844,V2
D051,NR068,S002,I148,Europe,Tele02,12S,Global_db,7.339386,51.687472,V2
D051,NR068,S003,I148,Europe,Tele02,12S,Global_db,7.341599,51.699675,V2
D051,NR068,S004,I148,Europe,Tele02,12S,Global_db,7.331126,51.696587,V2
D051,NR068,S005,I148,Europe,Tele02,12S,Global_db,7.317724,51.701863,V2
D051,NR068,S006,I148,Europe,Tele02,12S,Global_db,6.632759,51.643927,V2
D051,NR068,S007,I148,Europe,Tele02,12S,Global_db,6.628717,51.642198,V2
D051,NR068,S008,I148,Europe,Tele02,12S,Global_db,6.616242,51.643237,V2
D051,NR068,S009,I148,Europe,Tele02,12S,Global_db,6.61151,51.646545,V2
D051,NR068,S010,I148,Europe,Tele02,12S,Global_db,6.626973,51.640894,V2
D052,NR069,S001,I150,Europe,MiFish,12S,Custom_db,7.95303083,46.30934879,V2
D052,NR069,S002,I150,Europe,MiFish,12S,Custom_db,7.88017966,46.28365823,V2
D052,NR069,S003,I150,Europe,MiFish,12S,Custom_db,7.351819488,46.21751027,V2
D052,NR069,S004,I150,Europe,MiFish,12S,Custom_db,7.058713891,46.09106182,V2
D052,NR069,S005,I150,Europe,MiFish,12S,Custom_db,6.552558888,46.53426247,V2
D052,NR069,S006,I150,Europe,MiFish,12S,Custom_db,6.269322331,46.40598798,V2
D052,NR069,S007,I150,Europe,MiFish,12S,Custom_db,6.478314692,46.49346312,V2
D052,NR069,S008,I150,Europe,MiFish,12S,Custom_db,6.406294774,46.47357811,V2
D052,NR069,S009,I150,Europe,MiFish,12S,Custom_db,6.836647088,46.46127974,V2
D052,NR069,S010,I150,Europe,MiFish,12S,Custom_db,6.933300484,46.32507886,V2
D052,NR069,S011,I150,Europe,MiFish,12S,Custom_db,6.433165412,46.57479452,V2
D052,NR069,S012,I150,Europe,MiFish,12S,Custom_db,7.400484964,46.24772683,V2
D052,NR070,S001,I151,Europe,MiFish,12S,Custom_db,7.617931469,47.55725754,V2
D052,NR070,S002,I151,Europe,MiFish,12S,Custom_db,7.563227711,47.17885886,V2
D052,NR070,S003,I151,Europe,MiFish,12S,Custom_db,7.517682873,47.13883602,V2
D052,NR070,S004,I151,Europe,MiFish,12S,Custom_db,7.541223316,47.40784375,V2
D052,NR070,S005,I151,Europe,MiFish,12S,Custom_db,8.26096555,46.91052538,V2
D052,NR070,S006,I151,Europe,MiFish,12S,Custom_db,8.285281392,47.06427252,V2
D052,NR070,S007,I151,Europe,MiFish,12S,Custom_db,6.631926065,46.77575806,V2
D052,NR070,S008,I151,Europe,MiFish,12S,Custom_db,6.995012857,46.87777994,V2
D052,NR070,S009,I151,Europe,MiFish,12S,Custom_db,9.43952311,47.49710997,V2
D052,NR070,S010,I151,Europe,MiFish,12S,Custom_db,9.368866128,47.45892265,V2
D052,NR070,S011,I151,Europe,MiFish,12S,Custom_db,9.194751102,47.470298,V2
D052,NR070,S012,I151,Europe,MiFish,12S,Custom_db,9.085101168,47.39334796,V2
D052,NR070,S013,I151,Europe,MiFish,12S,Custom_db,9.154335444,47.44431184,V2
D052,NR070,S014,I151,Europe,MiFish,12S,Custom_db,7.893913792,47.30739021,V2
D052,NR070,S015,I151,Europe,MiFish,12S,Custom_db,8.088319864,47.37126655,V2
D052,NR070,S016,I151,Europe,MiFish,12S,Custom_db,8.186345982,47.40963859,V2
D052,NR070,S017,I151,Europe,MiFish,12S,Custom_db,8.266274392,47.56432899,V2
D052,NR070,S018,I151,Europe,MiFish,12S,Custom_db,7.989815064,47.53932307,V2
D052,NR070,S019,I151,Europe,MiFish,12S,Custom_db,8.083479087,47.37716711,V2
D052,NR070,S020,I151,Europe,MiFish,12S,Custom_db,8.489509857,47.39889703,V2
D052,NR070,S021,I151,Europe,MiFish,12S,Custom_db,8.580656107,47.52994318,V2
D052,NR070,S022,I151,Europe,MiFish,12S,Custom_db,8.525628246,47.36731399,V2
D052,NR070,S023,I151,Europe,MiFish,12S,Custom_db,8.476905427,47.57262699,V2
D052,NR070,S024,I151,Europe,MiFish,12S,Custom_db,8.645833616,47.37949609,V2
D052,NR070,S025,I151,Europe,MiFish,12S,Custom_db,8.720534427,47.31099983,V2
D052,NR070,S026,I151,Europe,MiFish,12S,Custom_db,8.695254716,47.34846549,V2
D052,NR070,S027,I151,Europe,MiFish,12S,Custom_db,8.403417575,47.41524482,V2
D052,NR070,S028,I151,Europe,MiFish,12S,Custom_db,8.836229912,47.2393528,V2
D052,NR070,S029,I151,Europe,MiFish,12S,Custom_db,8.386747751,47.44953579,V2
D052,NR070,S030,I151,Europe,MiFish,12S,Custom_db,8.676146089,47.60012031,V2
D052,NR070,S031,I151,Europe,MiFish,12S,Custom_db,7.077424306,46.65940796,V2
D052,NR070,S032,I151,Europe,MiFish,12S,Custom_db,7.619667784,46.85114763,V2
