ID,DataID,primer,barcode,continent,type,tot.n.seqs,tot.mean.seqs,tot.median.seqs,Species,overlapped,prop.n.seqs,prop.mean.seqs,prop.median.seqs,type2
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Toxabramis swinhonis,TRUE,0.000739187648174399,0.000466745102730586,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Acheilognathus tabira,FALSE,0.000530264472613996,0.000147146760758365,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Mugil cephalus,TRUE,0.000536167707304278,0.000847505218174649,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Pseudobagrus vachellii,FALSE,0.000648072504041791,0.000548899246283165,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Macropodus opercularis,FALSE,0.000649355815930983,0.00045864301910452,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Microphysogobio fukiensis,FALSE,0.000480985296069036,0.000480539674945504,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Tachysurus nitidus,TRUE,0.000483551919847419,0.00328941509665554,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Mugilogobius myxodermus,TRUE,0.000477392022779299,0.000289354785452359,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Hemibarbus labeo,FALSE,0.000503058260563133,0.000212895278269634,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Pseudogastromyzon fangi,FALSE,0.00027565539379837,0.000658254603136586,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Sinibrama macrops,TRUE,0.000422979598677573,0.000639528925874921,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Triplophysa pappenheimi,FALSE,0.000476365373267946,0.000821314014123676,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Tachysurus dumerili,FALSE,0.000480471971313359,0.000492917052428367,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Clarias fuscus,TRUE,0.000277965355198915,7.16538301880675e-05,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Yunnanilus sichuanensis,FALSE,0.000505881546719354,0.000234601316932872,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Rhinogobio typus,TRUE,0.000313384763340605,0.000867945476103269,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Siniperca chuatsi,FALSE,0.000161440635660311,4.54745075406337e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Pseudobagrus pratti,FALSE,0.000206869876537696,0.000172238160784266,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Paramisgurnus dabryanus,TRUE,0.000289258499823801,0.0002938541306972,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Gobiobotia filifer,FALSE,0.000188133522955498,6.35689250743612e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Xenocypris yunnanensis,FALSE,0.000239722660901003,0.000399012027773783,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Acrossocheilus yunnanensis,FALSE,0.00015091747816894,3.87385738627474e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Triplophysa stoliczkai,FALSE,0.000233562763832883,0.000466291659190558,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Spinibarbus denticulatus,TRUE,0.000270008821485926,7.09798434432932e-05,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Glyptothorax fokiensis,FALSE,0.000151944127680293,3.84906026117447e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Anguilla japonica,TRUE,0.000177867027841965,0.000172208048323464,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Folifer brevifilis,FALSE,0.000131667799831065,3.2504103960735e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Coreoperca whiteheadi,TRUE,0.000229969490543146,5.34256761552943e-05,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Pseudolaubuca engraulis,TRUE,0.000148864179146233,0.000139916782636491,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Acrossocheilus hemispinus,FALSE,0.000125251240385107,0.000135937801242709,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Acheilognathus omeiensis,FALSE,0.00010317827589101,2.96651678166265e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Parasinilabeo assimilis,FALSE,0.000101124976868303,2.9079369638628e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Neosalanx taihuensis,FALSE,0.000136544385009993,0.000480303847952301,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Pseudogastromyzon changtingensis,FALSE,8.44419223088116e-05,2.08923161645259e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Salanx chinensis,FALSE,0.000106771549180747,0.000123669691592187,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Parabotia fasciata,FALSE,8.21319609082666e-05,2.37919176379267e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Saurogobio gymnocheilus,FALSE,8.54685718201649e-05,3.91055693057805e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Pseudorasbora elongata,FALSE,7.49454143287932e-05,1.85517317053748e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Paratanakia himantegus,FALSE,0.000169910494128976,0.000209136937463471,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Hemisalanx brachyrostralis,FALSE,7.31487776839249e-05,4.16977204953514e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Acanthogobio guentheri,FALSE,7.87953499963682e-05,4.52794180970258e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Sinibrama taeniatus,FALSE,8.44419223088116e-05,2.45046459146343e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Acheilognathus meridianus,FALSE,9.54784045558599e-05,2.40767578984424e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Triplophysa leptosoma,FALSE,5.98023340363316e-05,1.42402120885778e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Lepturichthys fimbriatus,FALSE,8.34152727974582e-05,3.71715887360806e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Sarcocheilichthys kiangsiensis,FALSE,8.16186361525899e-05,2.25588942101335e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Schizopygopsis malacanthus,TRUE,6.49355815930982e-05,0.000156182820524546,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Vanmanenia stenosoma,FALSE,0.000165547233705725,0.000103888932910148,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Takifugu ocellatus,FALSE,8.34152727974582e-05,3.88903382504625e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Channa asiatica,TRUE,5.26157874568583e-05,1.70305604228207e-05,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Rhodeus fangi,FALSE,3.92693438092649e-05,0.000170166001626728,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Leptobotia taeniops,FALSE,9.29117807774765e-05,0.000162565260612389,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Sarcocheilichthys sinensis,FALSE,0.000102408288757495,0.000274668476042423,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Eleotris oxycephala,TRUE,0.00011241812149319,0.00011142921465839,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Xenocypris davidi,TRUE,5.49257488574033e-05,0.000670943779653415,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Hemibarbus maculatus,TRUE,3.07994853406e-05,7.58657643086422e-06,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Spinibarbus sinensis,TRUE,5.49257488574033e-05,0.000106358053241571,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Coilia mystus,FALSE,6.90421796385116e-05,0.00026644808196284,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Aphyocypris chinensis,FALSE,2.79761991843783e-05,1.09671629056341e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Gnathopogon strigatus,FALSE,5.10758131898283e-05,4.6176771103041e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Liobagrus styani,FALSE,9.18851312661232e-05,0.00029445052743142,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Acrossocheilus fasciatus,FALSE,3.18261348519533e-05,5.28590812508468e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Pterocryptis cochinchinensis,FALSE,2.95161734514083e-05,1.86913352748272e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Hemiculterella sauvagei,FALSE,3.51627457638516e-05,7.76978461846326e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Bostrychus sinensis,FALSE,2.79761991843783e-05,1.82479198559797e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Paracanthobrama guichenoti,FALSE,8.34152727974582e-05,9.51703307068267e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Lefua costata,TRUE,3.56760705195283e-05,0.000101359734347916,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Schizothorax davidi,FALSE,1.87363535821983e-05,4.83280801372253e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Triplophysa markehenensis,FALSE,5.49257488574033e-05,3.08581324037837e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Siniperca scherzeri,TRUE,2.001966547139e-05,6.19939792699406e-05,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Schizopygopsis pylzovi,FALSE,2.90028486957316e-05,7.19025186519246e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Culter oxycephaloides,FALSE,2.59229001616716e-05,2.85406005661303e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Cyprinus multitaeniatus,FALSE,1.53997426703e-05,1.67028003915136e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Microphysogobio kiatingensis,FALSE,3.41360962524983e-05,1.07551530036471e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Percocypris pingi,FALSE,1.64263921816533e-05,9.4361760540618e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Acrossocheilus paradoxus,FALSE,1.4629755536785e-05,2.62044943407111e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Abbottina rivularis,TRUE,3.3109446741145e-05,1.23876753762667e-05,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Myxocyprinus asiaticus,FALSE,1.74530416930066e-05,4.40568416143675e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Cobitis sinensis,FALSE,1.6169729803815e-05,3.64166380354586e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Garra orientalis,FALSE,1.25764565140783e-05,3.10442947141606e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Sinogastromyzon sichangensis,FALSE,4.51725784995466e-05,9.47207753972787e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Sarcocheilichthys parvus,FALSE,3.02861605849233e-05,3.26427025252429e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Acrossocheilus monticola,FALSE,1.077981986921e-05,2.45208390617389e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Leptobotia elongata,FALSE,1.59130674259766e-05,3.3475024131561e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Anabarilius brevianalis,FALSE,1.97630030935516e-05,6.57230339337767e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Ptychobarbus kaznakovi,FALSE,1.82230288265216e-05,1.26426667551651e-05,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Liobagrus kingi,FALSE,1.33464436475933e-05,3.12982875483005e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Euchiloglanis kishinouyei,FALSE,1.20631317584017e-05,3.49128946295648e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Hemiculter bleekeri,FALSE,7.18654657947332e-06,1.63154181772069e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Sinibotia superciliaris,FALSE,5.13324755676666e-06,8.41771248326559e-07,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Onychostoma barbatulum,FALSE,1.12931446248867e-05,3.02239431670125e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Platysmacheilus longibarbatus,FALSE,6.15989706811999e-06,1.48843523036884e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Sinogastromyzon szechuanensis,FALSE,3.59327328973666e-06,8.68253884381824e-07,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Monopterus albus,FALSE,7.69987133514999e-06,2.4585979084561e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Parazacco spilurus,FALSE,8.98318322434165e-06,2.13466375133921e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Semilabeo notabilis,FALSE,3.33661091189833e-06,1.02685429348317e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Anabarilius liui,FALSE,3.33661091189833e-06,3.61894008482796e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Cynoglossus gracilis,FALSE,5.64657231244333e-06,1.64561144885221e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Triplophysa scleroptera,FALSE,3.07994853406e-06,5.53881602268699e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Capoeta capoeta,FALSE,3.07994853406e-06,1.07847932258557e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Liobagrus marginatoides,FALSE,2.82328615622166e-06,7.28231344533531e-07,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Triplophysa anterodorsalis,FALSE,7.18654657947332e-06,0.000169955389721304,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Eleotris fusca,FALSE,3.07994853406e-06,8.32792020946628e-07,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Schizothorax kozlovi,FALSE,2.05329902270666e-06,1.10819010668823e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Gobiobotia pappenheimi,FALSE,3.59327328973666e-06,8.55192737065008e-07,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Garra imberba,FALSE,2.05329902270666e-06,3.36708499330623e-07,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Gnathopogon nicholsi,FALSE,2.82328615622166e-06,1.60965156555998e-06,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Platysmacheilus nudiventris,FALSE,3.33661091189833e-06,8.06901676556377e-07,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Liobagrus anguillicauda,FALSE,1.53997426703e-06,6.66156390871259e-07,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Leptobotia rubrilabris,TRUE,1.53997426703e-06,2.52531374497968e-07,0,Overlapped
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Leptobotia pellegrini,FALSE,2.309961400545e-06,7.67892265243115e-07,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Coreius guichenoti,FALSE,7.69987133514999e-07,2.36966375419194e-07,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Belligobio nummifer,FALSE,7.69987133514999e-07,1.98608548509145e-07,0,Unique to reanalyzed
D062_RS057,D062,Tele02,12S,Asia,basin,3896169,49318.5949367089,24789,Coreius heterodon,FALSE,7.69987133514999e-07,1.26265687248984e-07,0,Unique to reanalyzed
